No.,No.链接,Ticker,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Avg Volume,Rel Volume,Price,Change,Volume
121,https://finviz.com/quote.ashx?t=NVTA&ty=c&p=d&b=1,NVTA,-7.25%,-24.25%,-21.37%,11.67%,100.31%,-6.63%,9.10%,7.82%,2.40,4.53M,1.18,39.04,-7.07%,"5,311,365"
122,https://finviz.com/quote.ashx?t=OMER&ty=c&p=d&b=1,OMER,-11.29%,-2.44%,72.13%,66.95%,1.99%,39.66%,10.24%,5.95%,2.10,833.56K,0.61,19.95,-1.14%,"556,110"
123,https://finviz.com/quote.ashx?t=OPK&ty=c&p=d&b=1,OPK,-5.68%,-27.88%,-6.90%,33.33%,191.89%,9.37%,5.85%,6.97%,1.80,8.20M,0.93,4.32,-6.49%,"7,703,542"
124,https://finviz.com/quote.ashx?t=ORIC&ty=c&p=d&b=1,ORIC,4.20%,21.49%,6.87%,44.67%,-,7.06%,10.31%,8.48%,1.60,313.07K,0.75,36.24,5.69%,"233,374"
125,https://finviz.com/quote.ashx?t=OSW&ty=c&p=d&b=1,OSW,4.21%,21.70%,34.50%,71.57%,-4.42%,17.26%,5.78%,6.69%,1.70,487.48K,1.53,11.89,3.39%,"732,649"
126,https://finviz.com/quote.ashx?t=OTRK&ty=c&p=d&b=1,OTRK,-60.76%,-69.91%,-47.57%,-64.32%,69.03%,-57.87%,14.51%,10.59%,1.70,714.42K,4.10,26.03,-9.81%,"2,782,542"
127,https://finviz.com/quote.ashx?t=PAR&ty=c&p=d&b=1,PAR,-5.90%,17.93%,50.46%,117.51%,212.14%,29.35%,5.13%,4.43%,1.60,246.12K,1.04,81.22,-6.19%,"257,055"
128,https://finviz.com/quote.ashx?t=PBF&ty=c&p=d&b=1,PBF,5.28%,89.66%,122.31%,88.55%,-18.81%,127.32%,8.86%,9.49%,3.40,6.73M,0.96,16.14,6.53%,"6,404,897"
129,https://finviz.com/quote.ashx?t=PETQ&ty=c&p=d&b=1,PETQ,-6.51%,-3.18%,15.32%,-5.66%,10.41%,-13.68%,8.12%,5.55%,1.30,313.68K,0.91,33.19,-3.29%,"283,541"
130,https://finviz.com/quote.ashx?t=PETS&ty=c&p=d&b=1,PETS,-3.68%,-3.10%,10.07%,-2.79%,24.32%,5.40%,6.14%,6.22%,3.50,872.69K,0.51,33.79,0.87%,"446,713"
131,https://finviz.com/quote.ashx?t=PGEN&ty=c&p=d&b=1,PGEN,-1.87%,-0.71%,6.19%,39.01%,159.57%,-17.55%,9.32%,8.64%,2.20,1.82M,0.54,8.41,-1.98%,"980,840"
132,https://finviz.com/quote.ashx?t=PLAY&ty=c&p=d&b=1,PLAY,0.33%,22.45%,65.64%,152.19%,39.29%,39.71%,5.92%,5.54%,2.60,2.05M,0.53,41.94,3.00%,"1,088,513"
133,https://finviz.com/quote.ashx?t=PLCE&ty=c&p=d&b=1,PLCE,-2.30%,4.69%,70.75%,267.59%,43.68%,46.49%,6.15%,5.27%,3.10,607.06K,0.37,73.39,3.12%,"226,538"
134,https://finviz.com/quote.ashx?t=PRTS&ty=c&p=d&b=1,PRTS,0.34%,8.55%,18.78%,27.40%,639.67%,44.47%,6.49%,7.38%,2.00,3.17M,0.37,17.90,-5.64%,"1,248,268"
135,https://finviz.com/quote.ashx?t=PUBM&ty=c&p=d&b=1,PUBM,-4.00%,26.11%,-,-,-,106.94%,17.47%,14.11%,1.80,914.92K,0.88,57.86,-14.67%,"811,247"
136,https://finviz.com/quote.ashx?t=RCKT&ty=c&p=d&b=1,RCKT,-5.40%,-6.62%,70.96%,107.00%,180.35%,-3.48%,8.32%,7.82%,1.80,761.74K,0.51,52.93,-3.66%,"389,649"
137,https://finviz.com/quote.ashx?t=RCUS&ty=c&p=d&b=1,RCUS,-2.21%,-9.51%,26.88%,45.17%,107.38%,33.09%,5.81%,6.63%,1.70,511.44K,1.16,34.55,-4.74%,"588,261"
138,https://finviz.com/quote.ashx?t=REV&ty=c&p=d&b=1,REV,3.35%,6.37%,-6.53%,64.21%,-30.52%,1.18%,7.79%,7.60%,-,404.01K,0.69,12.02,2.82%,"296,786"
139,https://finviz.com/quote.ashx?t=RGS&ty=c&p=d&b=1,RGS,6.01%,33.47%,57.83%,81.33%,12.04%,45.81%,8.63%,7.84%,2.50,611.86K,0.59,13.40,6.35%,"369,494"
140,https://finviz.com/quote.ashx?t=RIOT&ty=c&p=d&b=1,RIOT,-5.17%,148.10%,486.63%,1316.29%,4248.25%,191.76%,17.64%,18.20%,-,33.64M,0.64,49.57,0.96%,"21,775,368"
141,https://finviz.com/quote.ashx?t=RKT&ty=c&p=d&b=1,RKT,37.84%,30.04%,35.18%,0.04%,-,38.53%,25.68%,9.05%,2.50,20.69M,9.90,28.01,-32.67%,"178,101,440"
142,https://finviz.com/quote.ashx?t=ROOT&ty=c&p=d&b=1,ROOT,-14.09%,-34.05%,-20.79%,-,-,-10.76%,10.07%,7.67%,2.70,2.33M,1.36,14.02,3.47%,"3,233,285"
143,https://finviz.com/quote.ashx?t=RVLV&ty=c&p=d&b=1,RVLV,21.36%,23.31%,88.73%,121.81%,207.17%,42.89%,13.07%,7.93%,2.10,1.22M,1.04,44.54,-3.51%,"1,257,088"
144,https://finviz.com/quote.ashx?t=RVP&ty=c&p=d&b=1,RVP,-12.48%,-34.74%,21.16%,121.99%,734.72%,30.63%,8.74%,10.77%,-,1.67M,0.41,14.03,-8.96%,"691,169"
145,https://finviz.com/quote.ashx?t=SABR&ty=c&p=d&b=1,SABR,-0.26%,35.11%,35.47%,118.03%,17.14%,26.79%,7.04%,6.12%,2.60,8.49M,1.23,15.24,4.17%,"10,582,668"
146,https://finviz.com/quote.ashx?t=SBE&ty=c&p=d&b=1,SBE,-15.16%,-24.16%,-16.40%,200.78%,215.88%,-23.08%,16.88%,8.60%,-,4.29M,1.47,30.83,-6.35%,"6,255,775"
147,https://finviz.com/quote.ashx?t=SCVL&ty=c&p=d&b=1,SCVL,-4.55%,8.18%,37.74%,53.19%,74.17%,28.56%,4.94%,4.68%,2.00,133.73K,0.50,50.37,-0.53%,"67,242"
148,https://finviz.com/quote.ashx?t=SDC&ty=c&p=d&b=1,SDC,-10.36%,-22.53%,-11.38%,34.24%,43.23%,-8.71%,7.19%,6.74%,2.10,6.40M,1.79,10.90,-4.72%,"11,340,307"
149,https://finviz.com/quote.ashx?t=SE&ty=c&p=d&b=1,SE,1.31%,7.60%,39.31%,64.44%,413.34%,26.24%,7.38%,5.66%,2.10,3.95M,1.28,251.28,0.51%,"5,080,426"
150,https://finviz.com/quote.ashx?t=SENS&ty=c&p=d&b=1,SENS,-25.81%,18.59%,762.16%,579.45%,118.49%,265.91%,14.30%,15.59%,2.30,48.87M,0.75,3.19,-3.04%,"36,868,832"
151,https://finviz.com/quote.ashx?t=SIRI&ty=c&p=d&b=1,SIRI,-1.67%,-5.91%,-9.24%,0.34%,-9.10%,-7.54%,2.74%,2.45%,2.20,29.18M,0.71,5.89,-1.51%,"20,835,432"
152,https://finviz.com/quote.ashx?t=SKT&ty=c&p=d&b=1,SKT,8.24%,23.11%,87.72%,211.78%,48.45%,78.11%,8.43%,6.91%,3.50,4.39M,4.26,17.74,9.24%,"17,697,464"
153,https://finviz.com/quote.ashx?t=SNDL&ty=c&p=d&b=1,SNDL,-10.34%,7.44%,78.23%,282.35%,-12.16%,174.55%,13.74%,23.81%,3.20,548.47M,0.31,1.30,-5.80%,"179,008,448"
154,https://finviz.com/quote.ashx?t=SNOW&ty=c&p=d&b=1,SNOW,-9.68%,-12.40%,-24.19%,-,-,-12.21%,6.13%,5.88%,2.60,4.80M,1.18,247.03,-8.71%,"6,234,464"
155,https://finviz.com/quote.ashx?t=SPKE&ty=c&p=d&b=1,SPKE,-11.10%,-10.45%,6.14%,7.18%,12.70%,2.93%,4.79%,4.34%,3.00,228.08K,1.11,9.85,-1.30%,"252,825"
156,https://finviz.com/quote.ashx?t=SPWR&ty=c&p=d&b=1,SPWR,-12.72%,-32.33%,48.69%,194.46%,464.82%,28.51%,10.79%,11.19%,3.10,9.00M,0.56,32.95,-6.26%,"5,009,218"
157,https://finviz.com/quote.ashx?t=SRAC&ty=c&p=d&b=1,SRAC,-12.96%,-25.51%,24.36%,67.75%,-,-7.63%,16.51%,10.79%,-,1.30M,0.77,16.59,-10.90%,"1,047,666"
158,https://finviz.com/quote.ashx?t=SRG&ty=c&p=d&b=1,SRG,0.48%,19.33%,27.52%,49.61%,-34.83%,42.98%,6.75%,6.46%,-,961.38K,0.51,20.99,1.25%,"489,605"
159,https://finviz.com/quote.ashx?t=SRNE&ty=c&p=d&b=1,SRNE,-17.32%,-38.00%,10.61%,13.23%,331.90%,32.89%,11.67%,10.89%,2.00,18.50M,0.72,9.07,-3.92%,"13,325,218"
160,https://finviz.com/quote.ashx?t=STAR&ty=c&p=d&b=1,STAR,-1.02%,15.23%,24.47%,41.76%,11.22%,18.18%,2.89%,2.68%,2.50,603.42K,1.24,17.55,-0.11%,"741,173"
161,https://finviz.com/quote.ashx?t=STOK&ty=c&p=d&b=1,STOK,-2.18%,0.42%,13.84%,101.91%,122.01%,-4.25%,5.99%,5.68%,2.00,146.45K,0.90,59.30,-1.17%,"131,239"
162,https://finviz.com/quote.ashx?t=TELL&ty=c&p=d&b=1,TELL,-21.92%,-15.31%,74.50%,179.93%,65.61%,103.12%,11.05%,10.31%,2.80,14.31M,0.72,2.60,-6.81%,"10,412,095"
163,https://finviz.com/quote.ashx?t=TLRY&ty=c&p=d&b=1,TLRY,-9.61%,32.41%,179.76%,276.90%,94.24%,206.17%,11.60%,20.47%,3.20,40.37M,0.40,25.29,-2.36%,"16,434,573"
164,https://finviz.com/quote.ashx?t=TRHC&ty=c&p=d&b=1,TRHC,-21.31%,-35.14%,4.24%,-29.01%,-30.96%,-16.15%,7.14%,8.05%,2.40,432.96K,1.09,35.92,-5.05%,"467,525"
165,https://finviz.com/quote.ashx?t=TVTY&ty=c&p=d&b=1,TVTY,-6.57%,-1.67%,24.96%,40.77%,94.18%,17.56%,5.62%,4.76%,2.10,473.30K,0.63,23.03,-0.60%,"298,206"
166,https://finviz.com/quote.ashx?t=TWNK&ty=c&p=d&b=1,TWNK,-3.10%,-2.65%,8.27%,14.25%,14.70%,0.20%,3.45%,2.54%,2.10,1.75M,0.49,14.67,0.69%,"867,530"
167,https://finviz.com/quote.ashx?t=TWOU&ty=c&p=d&b=1,TWOU,-17.72%,-12.79%,13.93%,-11.07%,44.35%,-8.00%,8.70%,6.78%,2.10,1.39M,2.40,36.81,-9.54%,"3,251,551"
168,https://finviz.com/quote.ashx?t=TXMD&ty=c&p=d&b=1,TXMD,-10.43%,-16.57%,8.96%,0.00%,-10.43%,20.66%,11.10%,11.49%,1.70,13.24M,2.30,1.46,0.69%,"29,586,864"
169,https://finviz.com/quote.ashx?t=UNFI&ty=c&p=d&b=1,UNFI,4.99%,6.29%,64.64%,57.34%,381.36%,77.83%,7.72%,6.71%,2.90,1.63M,0.47,28.40,2.01%,"766,967"
170,https://finviz.com/quote.ashx?t=VBIV&ty=c&p=d&b=1,VBIV,-10.98%,-22.22%,-10.07%,-27.70%,131.58%,12.00%,10.20%,9.84%,1.20,7.60M,0.91,3.08,-7.23%,"6,958,753"
171,https://finviz.com/quote.ashx?t=VIAC&ty=c&p=d&b=1,VIAC,8.09%,35.51%,100.99%,154.61%,207.24%,90.31%,6.04%,5.10%,3.10,15.04M,1.17,70.91,3.19%,"17,460,148"
172,https://finviz.com/quote.ashx?t=VITL&ty=c&p=d&b=1,VITL,-1.41%,10.04%,-5.33%,-28.78%,-,10.87%,5.15%,5.74%,2.30,546.60K,0.60,28.06,0.90%,"328,874"
173,https://finviz.com/quote.ashx?t=VUZI&ty=c&p=d&b=1,VUZI,7.25%,75.26%,365.75%,444.62%,1174.21%,123.13%,17.25%,15.31%,2.00,5.53M,0.96,20.26,-10.83%,"5,337,866"
174,https://finviz.com/quote.ashx?t=VXRT&ty=c&p=d&b=1,VXRT,-13.35%,-59.15%,-20.30%,7.25%,194.44%,11.38%,10.65%,16.30%,2.00,15.42M,0.60,6.36,-10.92%,"9,369,975"
175,https://finviz.com/quote.ashx?t=W&ty=c&p=d&b=1,W,14.49%,5.16%,16.19%,-0.34%,375.14%,30.88%,11.95%,7.19%,2.50,2.14M,0.82,295.54,-7.66%,"1,737,982"
176,https://finviz.com/quote.ashx?t=WIMI&ty=c&p=d&b=1,WIMI,-9.00%,5.20%,46.62%,29.93%,-,54.51%,12.49%,12.17%,2.50,4.23M,0.51,8.90,-1.44%,"2,151,515"
177,https://finviz.com/quote.ashx?t=WKHS&ty=c&p=d&b=1,WKHS,-1.39%,-61.61%,-41.19%,-17.61%,416.26%,-24.57%,16.34%,17.28%,2.40,19.55M,0.95,14.92,-7.50%,"18,962,760"
178,https://finviz.com/quote.ashx?t=WMT&ty=c&p=d&b=1,WMT,-4.22%,-8.39%,-16.49%,-8.11%,13.00%,-11.49%,1.70%,1.52%,2.00,8.62M,1.62,127.59,-1.94%,"13,945,761"
179,https://finviz.com/quote.ashx?t=WOOF&ty=c&p=d&b=1,WOOF,-5.32%,-18.89%,-,-,-,-29.76%,5.32%,4.64%,-,4.63M,0.35,20.65,-0.72%,"1,675,159"
180,https://finviz.com/quote.ashx?t=WRLD&ty=c&p=d&b=1,WRLD,6.55%,-0.92%,22.13%,51.56%,83.48%,34.91%,6.70%,6.12%,4.00,76.97K,0.40,137.90,2.55%,"31,121"
181,https://finviz.com/quote.ashx?t=WVE&ty=c&p=d&b=1,WVE,6.00%,-2.29%,16.10%,-18.28%,25.34%,30.11%,8.51%,6.94%,2.40,615.11K,1.24,10.24,-4.34%,"752,075"
182,https://finviz.com/quote.ashx?t=WW&ty=c&p=d&b=1,WW,33.88%,39.91%,17.96%,48.25%,17.76%,42.66%,10.78%,6.74%,2.10,2.06M,1.99,34.81,0.81%,"3,986,040"
183,https://finviz.com/quote.ashx?t=WWE&ty=c&p=d&b=1,WWE,4.04%,-10.00%,20.40%,17.59%,14.65%,7.85%,4.54%,4.20%,2.30,1.23M,1.22,51.82,-2.04%,"1,488,875"
184,https://finviz.com/quote.ashx?t=ZGNX&ty=c&p=d&b=1,ZGNX,-12.12%,6.02%,-3.92%,-13.01%,-17.38%,3.00%,6.59%,4.72%,1.70,936.63K,0.49,20.59,0.78%,"461,122"
185,https://finviz.com/quote.ashx?t=ZIOP&ty=c&p=d&b=1,ZIOP,-4.49%,23.48%,67.14%,66.55%,61.38%,85.71%,11.45%,10.48%,2.20,2.99M,0.98,4.68,-7.69%,"2,925,568"
186,https://finviz.com/quote.ashx?t=ZYXI&ty=c&p=d&b=1,ZYXI,-22.64%,-21.57%,2.08%,-3.72%,6.11%,5.87%,8.78%,7.00%,2.20,620.34K,1.65,14.25,0.00%,"1,015,751"
181,https://finviz.com/quote.ashx?t=WVE&ty=c&p=d&b=1,WVE,6.00%,-2.29%,16.10%,-18.28%,25.34%,30.11%,8.51%,6.94%,2.40,615.11K,1.24,10.24,-4.34%,"752,075"
182,https://finviz.com/quote.ashx?t=WW&ty=c&p=d&b=1,WW,33.88%,39.91%,17.96%,48.25%,17.76%,42.66%,10.78%,6.74%,2.10,2.06M,1.99,34.81,0.81%,"3,986,040"
183,https://finviz.com/quote.ashx?t=WWE&ty=c&p=d&b=1,WWE,4.04%,-10.00%,20.40%,17.59%,14.65%,7.85%,4.54%,4.20%,2.30,1.23M,1.22,51.82,-2.04%,"1,488,875"
